timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,cip_service,class_id,instance_id,attribute_id,status,response_time_ms,bytes_in,bytes_out
2025-09-02T12:51:58,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ReadTag,206,50,15,Success,122,231,614
2025-09-02T12:52:29,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,WriteTag,431,531,3,Success,403,329,245
2025-09-02T12:52:44,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardOpen,305,696,19,Success,317,318,379
2025-09-02T12:54:11,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,GetAttributeAll,21,650,16,Success,184,321,540
2025-09-02T12:54:21,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ReadTag,344,629,3,Success,144,604,632
2025-09-02T12:54:41,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardOpen,351,288,10,Success,569,370,520
2025-09-02T12:55:17,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,331,51,3,Success,204,454,862
2025-09-02T12:55:18,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,GetAttributeAll,169,405,17,Success,104,409,536
2025-09-02T12:55:21,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,WriteTag,3,228,18,Success,293,371,56
2025-09-02T12:56:27,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardClose,469,65,5,Success,191,438,513
2025-09-02T12:56:34,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ForwardClose,184,75,16,Success,105,345,473
2025-09-02T12:57:24,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ReadTag,353,592,9,Success,213,416,330
2025-09-02T12:58:30,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ForwardClose,403,479,11,Success,370,442,649
2025-09-02T12:58:33,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardOpen,52,984,16,Success,99,368,440
2025-09-02T12:59:25,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,WriteTag,43,545,11,PathSegmentError,25,525,268
2025-09-02T12:59:54,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardClose,163,845,8,Success,52,401,631
2025-09-02T13:00:39,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,WriteTag,470,266,3,Success,91,217,596
2025-09-02T13:00:39,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,WriteTag,330,982,14,Success,246,560,792
2025-09-02T13:01:33,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,GetAttributeAll,185,525,4,Success,146,264,526
2025-09-02T13:02:20,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ReadTag,299,21,14,Success,124,323,886
2025-09-02T13:03:06,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardClose,155,518,14,Success,165,385,314
2025-09-02T13:03:23,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,WriteTag,358,303,10,Success,144,399,526
2025-09-02T13:03:32,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,GetAttributeAll,70,362,5,Success,152,612,783
2025-09-02T13:03:45,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,288,154,20,Success,86,329,409
2025-09-02T13:04:57,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,WriteTag,182,22,5,Success,113,516,574
2025-09-02T13:05:28,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,381,687,18,Timeout,155,225,1161
2025-09-02T13:06:03,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardClose,245,977,7,Success,67,378,404
2025-09-02T13:06:21,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,GetAttributeAll,282,670,3,DeviceFailure,44,429,1027
2025-09-02T13:07:13,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ForwardClose,35,685,16,Success,199,423,891
2025-09-02T13:07:20,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ReadTag,403,879,17,Success,214,260,576
2025-09-02T13:08:03,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardOpen,26,570,12,Success,133,391,540
2025-09-02T13:08:18,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ReadTag,477,207,16,Success,49,271,818
2025-09-02T13:08:19,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardClose,454,438,4,Success,75,469,234
2025-09-02T13:08:38,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,WriteTag,269,204,15,Success,198,646,1067
2025-09-02T13:09:17,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,WriteTag,260,137,8,Success,35,429,573
2025-09-02T13:09:42,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardOpen,199,494,1,Success,159,340,542
2025-09-02T13:10:12,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardClose,114,761,15,DeviceFailure,80,411,1001
2025-09-02T13:10:29,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,WriteTag,193,772,12,Success,52,567,741
2025-09-02T13:10:34,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardOpen,247,268,6,Success,74,424,891
2025-09-02T13:12:21,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardClose,364,436,17,Success,127,307,934
2025-09-02T13:14:55,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardClose,46,333,18,Timeout,356,367,553
2025-09-02T13:15:44,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ReadTag,267,108,8,PathSegmentError,146,349,486
2025-09-02T13:15:47,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardOpen,245,878,15,Success,246,468,569
2025-09-02T13:15:56,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,GetAttributeAll,218,808,8,Success,242,349,980
2025-09-02T13:16:05,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,WriteTag,28,110,2,Success,394,420,430
2025-09-02T13:17:20,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,GetAttributeAll,469,575,4,Success,223,500,906
2025-09-02T13:17:56,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,WriteTag,6,105,14,Success,170,456,712
2025-09-02T13:18:45,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,ForwardClose,18,556,20,Success,92,243,431
2025-09-02T13:18:58,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,GetAttributeAll,352,595,14,Success,70,328,724
2025-09-02T13:19:49,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardOpen,75,699,6,Success,200,314,597
2025-09-02T13:19:49,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ForwardOpen,293,959,16,Success,378,290,644
2025-09-02T13:19:51,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,GetAttributeAll,199,973,18,Success,51,503,429
2025-09-02T13:19:59,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,WriteTag,210,565,13,Success,122,192,117
2025-09-02T13:20:12,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,GetAttributeAll,43,482,14,Success,250,436,741
2025-09-02T13:20:53,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardOpen,469,965,1,Success,95,238,841
2025-09-02T13:20:56,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,GetAttributeAll,279,983,16,Success,130,483,661
2025-09-02T13:22:03,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,GetAttributeAll,182,294,19,Success,223,387,420
2025-09-02T13:22:21,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardOpen,446,38,1,Success,105,445,783
2025-09-02T13:22:49,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,GetAttributeAll,174,505,1,Success,158,545,400
2025-09-02T13:22:58,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,WriteTag,28,666,15,Success,116,291,890
2025-09-02T13:23:16,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ForwardOpen,215,874,12,Success,139,158,674
2025-09-02T13:23:27,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,GetAttributeAll,323,196,6,Success,659,185,732
2025-09-02T13:23:54,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,GetAttributeAll,196,498,2,Success,24,353,877
2025-09-02T13:23:56,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,GetAttributeAll,344,612,11,Success,314,420,245
2025-09-02T13:25:34,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ReadTag,441,64,1,Success,235,359,829
2025-09-02T13:25:40,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ReadTag,407,362,15,Success,207,171,831
2025-09-02T13:26:10,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,GetAttributeAll,174,727,12,Success,285,291,701
2025-09-02T13:26:29,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ForwardClose,144,953,10,Success,317,438,511
2025-09-02T13:27:23,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,WriteTag,144,458,11,Success,71,475,568
2025-09-02T13:28:04,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,WriteTag,12,308,10,DeviceFailure,208,417,825
2025-09-02T13:28:09,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,212,228,11,Success,260,349,593
2025-09-02T13:28:35,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,GetAttributeAll,35,984,16,Success,103,372,630
2025-09-02T13:29:14,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardOpen,266,167,14,Success,142,591,523
2025-09-02T13:29:19,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardOpen,373,335,20,Success,416,495,773
2025-09-02T13:29:53,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardOpen,194,352,17,Success,293,307,433
2025-09-02T13:31:37,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardOpen,354,308,10,Success,67,570,525
2025-09-02T13:31:42,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ReadTag,402,778,16,Success,265,504,529
2025-09-02T13:32:23,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,WriteTag,455,58,17,Success,483,216,829
2025-09-02T13:32:34,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,ForwardOpen,243,27,17,Success,167,409,204
2025-09-02T13:32:45,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,GetAttributeAll,128,237,8,Success,124,300,653
2025-09-02T13:33:55,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ReadTag,278,31,5,Success,263,373,430
2025-09-02T13:35:23,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardOpen,382,837,18,Success,325,492,610
2025-09-02T13:35:27,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ForwardClose,168,112,2,Success,274,468,478
2025-09-02T13:35:29,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ForwardOpen,196,372,2,Success,141,452,366
2025-09-02T13:35:31,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,GetAttributeAll,353,503,9,DeviceFailure,473,327,545
2025-09-02T13:35:46,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardClose,244,657,2,Success,346,351,446
2025-09-02T13:35:56,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardOpen,452,9,7,Success,144,439,387
2025-09-02T13:37:33,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardClose,480,106,13,Success,188,340,478
2025-09-02T13:38:47,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,GetAttributeAll,336,612,5,Success,179,301,709
2025-09-02T13:39:06,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardClose,278,705,5,Success,150,212,630
2025-09-02T13:39:10,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,GetAttributeAll,392,646,12,Success,178,506,899
2025-09-02T13:40:15,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,ForwardOpen,107,996,7,Success,128,490,99
2025-09-02T13:42:34,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardOpen,394,611,11,PathSegmentError,37,343,713
2025-09-02T13:42:46,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,GetAttributeAll,48,714,5,Success,184,362,707
2025-09-02T13:43:08,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,372,617,14,Success,134,439,533
2025-09-02T13:43:22,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardClose,80,721,8,Success,53,279,406
2025-09-02T13:43:50,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,118,33,13,Success,214,286,844
2025-09-02T13:43:59,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,GetAttributeAll,251,684,3,Success,80,174,574
2025-09-02T13:45:53,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,133,682,18,Success,64,430,675
2025-09-02T13:46:01,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,WriteTag,247,706,18,Success,217,310,241
2025-09-02T13:46:10,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardClose,211,350,19,Success,190,279,156
2025-09-02T13:46:58,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardOpen,447,589,11,Success,322,577,469
2025-09-02T13:47:47,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ReadTag,388,302,15,Success,370,233,450
2025-09-02T13:48:30,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,GetAttributeAll,456,211,7,PathSegmentError,175,271,335
2025-09-02T13:48:37,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardOpen,275,358,1,Success,233,419,763
2025-09-02T13:48:49,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ForwardClose,26,294,12,Success,108,375,670
2025-09-02T13:49:09,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardOpen,296,311,13,Success,424,336,724
2025-09-02T13:49:18,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,302,112,6,Success,136,344,629
2025-09-02T13:49:29,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,WriteTag,152,405,18,Timeout,1035,402,893
2025-09-02T13:49:35,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,GetAttributeAll,414,432,17,Success,371,221,440
2025-09-02T13:49:37,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardClose,414,123,19,Success,205,304,606
2025-09-02T13:50:58,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ReadTag,68,727,16,Success,111,523,631
2025-09-02T13:51:45,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardOpen,286,781,17,Success,60,427,477
2025-09-02T13:52:22,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,GetAttributeAll,421,764,14,Success,131,140,326
2025-09-02T13:53:16,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ForwardOpen,202,759,11,PathSegmentError,178,465,798
2025-09-02T13:53:41,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,WriteTag,23,124,6,Success,207,295,689
2025-09-02T13:54:37,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ForwardClose,93,537,3,Success,145,222,699
2025-09-02T13:56:13,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,WriteTag,451,136,18,Success,280,315,600
2025-09-02T13:57:49,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ForwardOpen,89,339,14,Success,80,534,692
2025-09-02T13:57:57,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ForwardOpen,175,336,1,Success,123,280,934
2025-09-02T13:58:26,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,GetAttributeAll,191,632,15,Success,938,395,708
2025-09-02T13:58:50,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,WriteTag,371,839,12,Success,507,461,788
2025-09-02T13:59:47,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ForwardClose,297,986,2,Success,261,311,571
2025-09-02T13:59:53,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,WriteTag,447,477,10,Success,106,397,516
2025-09-02T14:00:46,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ForwardClose,81,677,8,Success,105,275,623
2025-09-02T14:01:19,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ReadTag,88,495,3,Success,264,524,418
2025-09-02T14:01:24,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,GetAttributeAll,446,869,7,Success,177,450,993
2025-09-02T14:02:29,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ForwardOpen,188,892,18,Success,167,296,698
2025-09-02T14:02:40,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ForwardOpen,334,892,19,Timeout,279,203,774
2025-09-02T14:03:26,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardOpen,365,784,19,Success,83,370,758
2025-09-02T14:05:24,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,GetAttributeAll,276,343,16,Success,158,293,485
2025-09-02T14:05:31,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,WriteTag,3,257,12,DeviceFailure,183,93,865
2025-09-02T14:05:54,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,GetAttributeAll,57,263,6,Success,193,265,657
2025-09-02T14:06:00,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,WriteTag,95,3,5,Success,435,188,623
2025-09-02T14:06:12,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardOpen,469,207,4,Success,273,240,442
2025-09-02T14:07:06,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,WriteTag,21,403,14,DeviceFailure,166,465,249
2025-09-02T14:08:12,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardClose,385,542,14,Success,48,366,915
2025-09-02T14:08:36,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ForwardClose,331,988,11,Success,503,340,490
2025-09-02T14:09:47,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardClose,436,901,14,Success,232,271,649
2025-09-02T14:10:43,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,ForwardClose,74,302,1,Success,176,283,517
2025-09-02T14:11:21,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,WriteTag,225,187,13,Success,208,182,582
2025-09-02T14:11:35,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,GetAttributeAll,325,783,3,Success,165,362,427
2025-09-02T14:11:48,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardOpen,488,511,18,Success,229,371,203
2025-09-02T14:11:54,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,WriteTag,283,720,20,Success,505,286,784
2025-09-02T14:12:41,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardOpen,9,794,16,Success,46,376,645
2025-09-02T14:13:07,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,ReadTag,65,316,20,Success,183,445,492
2025-09-02T14:14:29,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardOpen,63,255,11,DeviceFailure,42,437,70
2025-09-02T14:14:49,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ForwardOpen,261,3,13,Success,33,420,625
2025-09-02T14:15:16,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,GetAttributeAll,417,476,19,Success,179,672,936
2025-09-02T14:15:31,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,GetAttributeAll,114,609,14,Success,301,355,666
2025-09-02T14:15:54,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardOpen,140,109,1,Success,431,401,161
2025-09-02T14:16:11,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,WriteTag,379,866,12,Success,426,278,552
2025-09-02T14:16:41,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,GetAttributeAll,306,48,3,PathSegmentError,458,402,512
2025-09-02T14:17:53,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardOpen,116,27,10,Success,449,346,436
2025-09-02T14:18:14,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,382,865,9,Success,297,372,520
2025-09-02T14:18:24,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,GetAttributeAll,59,632,18,Success,627,360,120
2025-09-02T14:19:43,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ForwardClose,293,801,4,Success,212,551,275
2025-09-02T14:22:12,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,GetAttributeAll,456,241,2,Success,224,94,584
2025-09-02T14:22:20,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ForwardOpen,244,234,3,Success,63,299,354
2025-09-02T14:22:34,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ReadTag,146,668,12,Success,289,483,662
2025-09-02T14:22:53,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ForwardOpen,116,57,6,Success,57,532,176
2025-09-02T14:24:21,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardOpen,330,316,13,Success,66,388,826
2025-09-02T14:24:47,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ReadTag,437,55,16,Timeout,22,164,745
2025-09-02T14:24:53,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardClose,391,715,7,Success,50,250,558
