timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,transaction_id,unit_id,function_code,address,quantity,status,response_time_ms,bytes_in,bytes_out
2025-09-02T13:40:07,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,50970,135,2,10392,73,OK,68,229,535
2025-09-02T13:40:27,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,4982,145,5,11314,1,OK,21,328,301
2025-09-02T13:40:28,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,36958,92,3,3007,124,OK,82,417,644
2025-09-02T13:40:43,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,24919,8,15,15175,53,OK,53,532,477
2025-09-02T13:41:28,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,14270,112,2,9306,65,OK,342,563,378
2025-09-02T13:41:39,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,46550,53,5,7813,1,SlaveDeviceFailure,115,335,440
2025-09-02T13:41:40,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,9184,201,15,1866,42,OK,138,207,584
2025-09-02T13:42:08,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,53333,75,4,900,101,OK,190,409,448
2025-09-02T13:42:10,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,44880,229,16,19023,63,OK,129,477,951
2025-09-02T13:42:17,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,33374,56,6,17233,1,OK,722,256,402
2025-09-02T13:42:51,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,41549,121,6,7936,1,OK,200,314,783
2025-09-02T13:43:10,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,25546,57,2,11339,22,OK,205,538,764
2025-09-02T13:43:55,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,7852,182,3,11959,120,IllegalFunction,208,227,526
2025-09-02T13:43:57,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,50412,56,1,4916,58,OK,178,395,359
2025-09-02T13:43:58,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,51311,59,6,17542,1,OK,102,683,690
2025-09-02T13:44:17,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,9102,169,16,8768,96,OK,437,300,706
2025-09-02T13:45:46,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,3633,107,5,8461,1,OK,86,553,876
2025-09-02T13:45:47,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,28999,44,3,9611,109,OK,45,522,692
2025-09-02T13:45:50,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,21422,30,6,3845,1,OK,164,500,513
2025-09-02T13:46:27,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,3047,157,16,15909,7,OK,25,477,839
2025-09-02T13:47:01,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,35370,114,2,11196,92,OK,481,485,645
2025-09-02T13:48:01,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,56266,118,6,13890,1,Timeout,98,317,355
2025-09-02T13:49:00,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,51547,101,1,9883,33,OK,198,380,522
2025-09-02T13:49:06,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,35150,149,1,2258,53,OK,63,493,271
2025-09-02T13:49:06,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,12726,5,2,5159,100,OK,155,465,868
2025-09-02T13:49:43,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,25901,80,4,8461,15,OK,103,281,649
2025-09-02T13:50:36,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,44620,189,2,12199,49,OK,240,599,668
2025-09-02T13:50:47,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,1543,154,6,13781,1,OK,30,385,457
2025-09-02T13:51:12,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,28161,167,15,13146,97,OK,197,529,938
2025-09-02T13:51:18,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,29747,106,5,14189,1,OK,102,245,552
2025-09-02T13:51:33,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,24545,88,5,15155,1,OK,166,275,594
2025-09-02T13:51:54,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,27683,97,16,5859,91,OK,120,445,872
2025-09-02T13:51:54,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,21881,55,5,17157,1,OK,89,411,609
2025-09-02T13:52:04,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,29608,9,2,331,75,OK,57,375,670
2025-09-02T13:52:26,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,42275,53,3,15591,14,OK,84,372,704
2025-09-02T13:52:27,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,60511,202,3,1841,53,OK,228,311,736
2025-09-02T13:53:23,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,60283,219,4,4913,86,OK,149,343,856
2025-09-02T13:53:33,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,58754,135,6,19821,1,OK,135,432,318
2025-09-02T13:53:53,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,19464,231,15,18179,94,OK,318,442,685
2025-09-02T13:54:32,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,11565,184,16,16991,59,OK,208,549,482
2025-09-02T13:55:00,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,3120,177,2,12901,51,OK,36,466,961
2025-09-02T13:55:08,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,38982,162,6,7231,1,OK,64,236,525
2025-09-02T13:55:33,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,40544,101,5,13460,1,OK,84,370,665
2025-09-02T13:55:57,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,54994,2,16,5089,40,OK,189,297,815
2025-09-02T13:56:59,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,22616,91,4,9440,95,IllegalDataAddress,198,586,245
2025-09-02T13:58:00,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,38101,202,1,241,49,OK,59,481,498
2025-09-02T13:58:19,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,30874,80,6,16954,1,IllegalDataAddress,143,410,728
2025-09-02T13:58:26,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,6859,173,3,12727,18,OK,191,473,460
2025-09-02T13:58:32,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,61962,38,1,16429,54,OK,365,273,656
2025-09-02T13:58:35,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,60898,159,6,3587,1,IllegalFunction,431,413,661
2025-09-02T13:58:36,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,23448,95,16,18102,71,OK,101,604,286
2025-09-02T13:58:37,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,18792,18,6,19993,1,OK,458,231,430
2025-09-02T13:59:24,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,53687,35,3,12413,55,OK,113,272,632
2025-09-02T14:00:23,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,18669,33,16,1156,57,OK,36,334,770
2025-09-02T14:02:43,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,60133,215,1,7990,42,OK,117,34,571
2025-09-02T14:02:56,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,58971,35,1,18750,21,OK,38,401,215
2025-09-02T14:03:32,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,42723,177,6,13310,1,IllegalDataAddress,105,494,1005
2025-09-02T14:04:35,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,22379,58,3,19258,118,OK,172,357,267
2025-09-02T14:04:45,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,36272,217,6,3825,1,OK,60,331,408
2025-09-02T14:04:53,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,59399,171,5,667,1,OK,336,411,446
2025-09-02T14:06:01,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,54902,242,1,3970,37,OK,57,542,275
2025-09-02T14:06:23,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,45713,38,5,8034,1,OK,218,223,514
2025-09-02T14:06:43,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,33528,238,6,15842,1,Timeout,239,575,217
2025-09-02T14:06:50,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,44217,34,15,18070,12,OK,107,335,649
2025-09-02T14:07:05,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,24698,242,2,1441,37,OK,257,485,859
2025-09-02T14:07:37,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,54726,164,15,18955,91,SlaveDeviceFailure,91,410,994
2025-09-02T14:08:08,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,43664,183,1,9406,24,OK,191,438,719
2025-09-02T14:08:56,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,28363,74,3,5456,121,IllegalFunction,165,395,350
2025-09-02T14:09:03,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,61212,96,6,2620,1,OK,104,425,737
2025-09-02T14:09:53,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,19505,83,5,4959,1,OK,75,405,341
2025-09-02T14:10:45,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,26067,84,3,15399,113,OK,237,283,668
2025-09-02T14:11:41,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,9246,113,6,2263,1,OK,225,478,561
2025-09-02T14:11:41,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,40929,139,15,2017,58,OK,307,371,492
2025-09-02T14:11:55,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,11761,138,6,5089,1,OK,165,477,600
2025-09-02T14:12:23,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,45006,20,1,14362,15,OK,231,557,817
2025-09-02T14:12:49,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,27079,239,1,1655,31,OK,95,415,553
2025-09-02T14:13:54,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,10560,237,16,17955,71,OK,189,159,659
2025-09-02T14:13:54,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,18338,209,5,16618,1,OK,237,445,1064
2025-09-02T14:14:52,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,37492,244,1,9941,53,OK,69,370,260
2025-09-02T14:15:01,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,36997,22,1,6412,5,OK,344,457,1052
2025-09-02T14:15:07,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,35576,109,4,17825,78,OK,251,382,794
2025-09-02T14:15:54,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,35058,90,3,17026,106,OK,117,502,734
2025-09-02T14:15:57,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,11300,164,15,4372,68,OK,311,358,409
2025-09-02T14:16:05,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,1411,238,15,9888,87,OK,90,445,680
2025-09-02T14:16:25,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,33146,121,1,3907,20,OK,551,423,938
2025-09-02T14:17:30,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,18095,8,1,16704,9,OK,289,476,552
2025-09-02T14:17:41,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,50840,97,5,12293,1,OK,35,295,700
2025-09-02T14:18:42,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,1379,69,5,12784,1,OK,416,355,757
2025-09-02T14:19:04,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,8649,76,16,17626,100,OK,168,487,878
2025-09-02T14:19:51,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,13601,116,1,1454,60,OK,192,376,609
2025-09-02T14:20:30,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,19991,96,5,2881,1,OK,177,228,631
2025-09-02T14:21:12,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,3125,158,3,3941,46,OK,136,554,856
2025-09-02T14:21:53,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,57243,166,6,4210,1,OK,233,306,564
2025-09-02T14:22:08,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,31581,57,16,9850,2,OK,49,231,827
2025-09-02T14:22:42,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,60445,214,1,8787,86,OK,334,370,870
2025-09-02T14:23:24,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,51600,149,16,13016,60,OK,344,328,761
2025-09-02T14:23:56,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,35892,87,1,9912,67,Timeout,79,320,610
2025-09-02T14:24:00,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,25545,162,16,7902,20,SlaveDeviceFailure,114,599,719
2025-09-02T14:25:10,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,28598,220,5,9025,1,OK,300,614,963
2025-09-02T14:25:36,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,51494,228,15,1504,56,OK,44,366,520
2025-09-02T14:26:14,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,28504,46,15,12843,81,OK,172,412,1084
2025-09-02T14:26:33,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,15963,246,6,7574,1,OK,299,352,460
2025-09-02T14:26:44,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,41329,160,5,8545,1,OK,165,283,932
2025-09-02T14:26:48,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,15323,45,4,14089,36,OK,204,554,982
2025-09-02T14:26:56,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,19095,160,5,17915,1,OK,307,285,675
2025-09-02T14:27:14,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,34332,152,1,13447,61,OK,207,372,465
2025-09-02T14:27:55,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,12940,78,15,7005,36,SlaveDeviceFailure,207,307,297
2025-09-02T14:28:30,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,22033,64,3,12710,42,IllegalDataAddress,176,244,235
2025-09-02T14:28:33,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,59712,145,5,4700,1,OK,85,513,495
2025-09-02T14:28:47,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,58512,160,16,6538,82,OK,304,351,647
2025-09-02T14:28:56,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,30551,68,16,11726,20,OK,254,420,539
2025-09-02T14:29:08,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,52262,123,16,16307,70,OK,203,350,934
2025-09-02T14:29:20,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,47446,176,16,18428,98,OK,107,334,631
2025-09-02T14:30:24,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,12476,225,2,962,48,OK,135,440,492
2025-09-02T14:30:41,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,39004,246,1,14534,48,OK,659,99,1057
2025-09-02T14:31:28,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,39471,13,5,1463,1,OK,153,94,542
2025-09-02T14:32:21,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,14661,139,6,1473,1,OK,103,406,599
2025-09-02T14:32:41,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,27395,14,15,15044,37,OK,154,269,610
2025-09-02T14:32:57,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,59938,110,4,16483,117,OK,198,247,441
2025-09-02T14:33:15,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,12324,180,4,16897,65,OK,203,468,385
2025-09-02T14:34:01,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,28495,164,4,17075,27,OK,189,281,758
2025-09-02T14:34:12,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,26274,159,5,13454,1,OK,289,341,690
2025-09-02T14:34:54,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,63784,149,16,10914,28,OK,208,379,231
2025-09-02T14:36:07,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,15269,192,16,12389,2,OK,64,529,938
2025-09-02T14:36:07,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,19647,111,3,10957,44,SlaveDeviceFailure,129,234,449
2025-09-02T14:36:27,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,16304,121,1,19715,97,OK,35,432,859
2025-09-02T14:36:36,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,62211,170,16,7030,14,IllegalFunction,79,487,446
2025-09-02T14:36:48,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,61549,153,4,10008,100,OK,37,420,821
2025-09-02T14:36:50,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,1526,94,1,1915,80,OK,495,400,723
2025-09-02T14:36:55,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,32204,77,6,320,1,OK,43,293,762
2025-09-02T14:37:01,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,8178,208,2,342,89,OK,87,467,747
2025-09-02T14:37:03,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,45772,13,2,6792,12,OK,692,520,282
2025-09-02T14:37:11,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,19351,221,1,18229,57,OK,240,287,654
2025-09-02T14:37:13,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,46615,53,6,13300,1,OK,93,513,636
2025-09-02T14:37:22,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,48717,21,16,1040,100,OK,77,606,202
2025-09-02T14:38:15,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,54253,210,3,7553,61,OK,78,426,24
2025-09-02T14:38:53,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,4044,49,15,2306,1,OK,82,244,489
2025-09-02T14:39:36,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,7539,176,2,8091,33,IllegalDataAddress,343,551,619
2025-09-02T14:39:43,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,63267,84,3,11001,102,OK,139,483,851
2025-09-02T14:39:45,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,3756,178,2,12638,93,OK,359,336,700
2025-09-02T14:40:32,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,15289,139,16,16332,37,OK,106,373,305
2025-09-02T14:40:57,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,65273,38,15,19538,92,OK,173,500,513
2025-09-02T14:41:01,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,39227,10,4,6080,102,OK,151,324,904
2025-09-02T14:41:05,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,34128,173,2,3127,5,OK,172,162,691
2025-09-02T14:41:53,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,41089,196,16,5006,43,IllegalDataAddress,193,361,414
2025-09-02T14:43:04,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,20063,71,6,6533,1,OK,569,356,636
2025-09-02T14:44:07,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,58000,238,1,2154,15,OK,426,259,238
2025-09-02T14:44:14,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,39812,129,3,14265,90,OK,109,537,535
2025-09-02T14:44:22,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,34089,48,16,13477,40,SlaveDeviceFailure,202,384,638
2025-09-02T14:45:08,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,44382,89,15,13821,2,OK,76,389,822
2025-09-02T14:45:38,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,27746,135,3,6797,12,OK,171,482,578
2025-09-02T14:46:02,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,5585,235,2,8873,37,OK,418,248,135
2025-09-02T14:47:48,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,47824,54,2,8023,94,OK,109,304,860
2025-09-02T14:48:01,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,50843,174,1,9287,33,OK,103,408,630
2025-09-02T14:48:42,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,44250,18,3,5764,25,OK,192,214,835
2025-09-02T14:49:08,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,49399,239,4,151,20,OK,363,293,740
2025-09-02T14:49:31,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,57416,131,5,7678,1,SlaveDeviceFailure,104,315,713
2025-09-02T14:50:28,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,22332,109,2,3877,19,OK,88,448,470
2025-09-02T14:50:31,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,63760,195,2,17887,93,OK,130,319,426
2025-09-02T14:50:39,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,14100,81,15,1269,37,IllegalDataAddress,53,464,589
2025-09-02T14:50:40,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,6523,162,2,5830,4,OK,167,271,840
2025-09-02T14:50:54,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,54155,18,2,18246,39,OK,269,470,741
2025-09-02T14:51:02,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,14322,118,16,17935,82,OK,44,537,142
2025-09-02T14:51:37,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,4577,212,2,19055,23,OK,198,212,610
2025-09-02T14:51:40,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,46707,143,4,6571,95,OK,251,361,714
2025-09-02T14:52:47,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,25495,88,16,14653,15,OK,88,304,538
2025-09-02T14:53:07,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,65363,187,15,12864,30,OK,239,401,715
2025-09-02T14:53:08,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,54578,235,3,14474,51,OK,365,380,669
