timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,session_id,auth_method,username,result,response_time_ms,bytes_in,bytes_out
2025-09-02T13:40:27,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-960464,PublicKey,root,Success,677,445,250
2025-09-02T13:40:40,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-515503,Password,admin,Failure,168,547,669
2025-09-02T13:41:13,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-509589,KeyboardInteractive,admin,Success,75,262,408
2025-09-02T13:41:39,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-502536,KeyboardInteractive,operator,Success,510,643,699
2025-09-02T13:41:50,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-749791,KeyboardInteractive,root,Success,401,355,356
2025-09-02T13:42:41,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-893299,PublicKey,svc_account,Success,145,366,239
2025-09-02T13:42:43,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-797748,Password,operator,Failure,887,228,1053
2025-09-02T13:42:50,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-535357,Password,root,Failure,107,422,623
2025-09-02T13:43:38,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-489683,KeyboardInteractive,admin,Success,138,400,758
2025-09-02T13:43:59,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-660151,KeyboardInteractive,svc_account,Success,266,535,560
2025-09-02T13:44:04,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-844125,KeyboardInteractive,root,Success,169,94,689
2025-09-02T13:44:16,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-930393,Password,admin,Success,342,464,434
2025-09-02T13:44:24,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-255199,KeyboardInteractive,operator,Success,66,267,649
2025-09-02T13:45:31,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-125643,Password,svc_account,Success,56,341,876
2025-09-02T13:46:22,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-465474,Password,admin,Success,921,270,376
2025-09-02T13:48:39,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-699945,Password,svc_account,Success,84,523,570
2025-09-02T13:49:33,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-265246,KeyboardInteractive,svc_account,Success,207,314,419
2025-09-02T13:49:33,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-648993,Password,admin,Failure,313,592,575
2025-09-02T13:49:50,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-836648,KeyboardInteractive,root,Success,359,573,830
2025-09-02T13:50:06,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-611950,PublicKey,admin,Success,235,462,852
2025-09-02T13:50:46,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-572896,Password,root,Success,265,532,250
2025-09-02T13:51:25,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-368016,KeyboardInteractive,svc_account,Success,38,567,526
2025-09-02T13:51:56,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-329699,PublicKey,admin,Success,242,351,676
2025-09-02T13:52:24,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-622907,Password,root,Success,346,408,188
2025-09-02T13:52:31,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-128124,KeyboardInteractive,admin,Success,654,516,929
2025-09-02T13:53:27,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-620433,PublicKey,root,Success,133,509,782
2025-09-02T13:53:31,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-239125,Password,operator,Success,122,607,826
2025-09-02T13:53:40,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-801523,KeyboardInteractive,admin,Success,128,398,1025
2025-09-02T13:54:04,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-989832,PublicKey,operator,Success,366,317,436
2025-09-02T13:54:41,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-476477,Password,svc_account,Success,178,186,907
2025-09-02T13:55:18,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-562449,KeyboardInteractive,root,Success,58,325,574
2025-09-02T13:55:22,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-960951,Password,admin,Success,182,303,672
2025-09-02T13:56:12,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-799729,Password,operator,Success,205,197,556
2025-09-02T13:56:46,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-178263,KeyboardInteractive,svc_account,Success,187,452,364
2025-09-02T13:57:13,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-706841,PublicKey,svc_account,Success,332,510,591
2025-09-02T13:57:36,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-303740,Password,root,Success,103,404,837
2025-09-02T13:58:02,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-485579,KeyboardInteractive,svc_account,Success,144,225,628
2025-09-02T13:58:37,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-421213,KeyboardInteractive,admin,Success,113,476,562
2025-09-02T13:59:32,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-285796,Password,svc_account,Success,204,472,404
2025-09-02T13:59:42,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-807259,KeyboardInteractive,admin,Failure,447,197,734
2025-09-02T14:00:00,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-504728,Password,admin,Success,540,227,705
2025-09-02T14:00:00,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-375615,PublicKey,svc_account,Success,179,435,718
2025-09-02T14:00:25,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-682691,PublicKey,operator,Success,83,457,548
2025-09-02T14:01:00,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-488536,Password,svc_account,Success,73,363,846
2025-09-02T14:02:16,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-272779,PublicKey,root,Success,192,414,848
2025-09-02T14:02:39,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-615018,PublicKey,root,Success,274,331,731
2025-09-02T14:02:40,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-711218,KeyboardInteractive,svc_account,Failure,177,260,691
2025-09-02T14:03:41,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-696748,Password,operator,Success,273,353,477
2025-09-02T14:03:51,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-761576,Password,svc_account,Success,139,456,703
2025-09-02T14:03:58,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-188943,PublicKey,svc_account,Success,71,372,573
2025-09-02T14:04:11,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-854375,PublicKey,root,Success,112,453,487
2025-09-02T14:04:26,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-119351,Password,svc_account,Success,256,301,700
2025-09-02T14:04:41,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-744419,KeyboardInteractive,admin,Success,499,352,814
2025-09-02T14:07:25,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-951477,PublicKey,root,Success,235,133,709
2025-09-02T14:07:26,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-305615,PublicKey,admin,Success,120,327,654
2025-09-02T14:07:30,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-453431,KeyboardInteractive,operator,Success,84,572,457
2025-09-02T14:08:02,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-332669,PublicKey,root,Success,175,456,694
2025-09-02T14:08:08,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-564251,PublicKey,root,Success,255,553,510
2025-09-02T14:09:29,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-459871,Password,root,Success,110,403,686
2025-09-02T14:10:16,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-919134,Password,svc_account,Success,176,462,364
2025-09-02T14:10:30,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-160326,Password,svc_account,Success,227,439,856
2025-09-02T14:10:39,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-395160,PublicKey,admin,Success,125,316,153
2025-09-02T14:10:47,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-625342,KeyboardInteractive,svc_account,Success,31,417,525
2025-09-02T14:11:26,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-611830,KeyboardInteractive,operator,Success,134,472,430
2025-09-02T14:12:08,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-624191,KeyboardInteractive,operator,Success,92,396,320
2025-09-02T14:13:03,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-481648,PublicKey,root,Success,124,175,687
2025-09-02T14:13:09,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-710761,Password,operator,Success,294,357,947
2025-09-02T14:14:12,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-217640,Password,admin,Success,365,404,312
2025-09-02T14:15:09,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-115882,PublicKey,svc_account,Success,152,397,712
2025-09-02T14:15:26,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-497748,KeyboardInteractive,admin,Success,85,394,733
2025-09-02T14:16:11,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-694457,Password,root,Success,278,396,329
2025-09-02T14:17:38,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-846964,Password,admin,Success,92,260,837
2025-09-02T14:17:50,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-228267,Password,operator,Success,100,492,549
2025-09-02T14:18:27,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-477647,PublicKey,root,Success,81,279,603
2025-09-02T14:18:40,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-686370,KeyboardInteractive,admin,Success,149,302,517
2025-09-02T14:19:23,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-569462,KeyboardInteractive,root,Success,41,404,555
2025-09-02T14:21:30,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-818313,KeyboardInteractive,admin,Success,63,326,751
2025-09-02T14:22:15,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-115145,Password,root,Success,206,390,659
2025-09-02T14:22:29,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-638430,KeyboardInteractive,operator,Success,117,410,633
2025-09-02T14:23:16,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-210790,KeyboardInteractive,admin,Success,99,363,551
2025-09-02T14:23:40,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-952166,KeyboardInteractive,admin,Success,650,277,754
2025-09-02T14:23:50,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-850717,PublicKey,operator,Failure,432,761,864
2025-09-02T14:24:45,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-169782,KeyboardInteractive,admin,Failure,243,491,795
2025-09-02T14:25:15,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-869050,PublicKey,svc_account,Success,96,361,719
2025-09-02T14:25:16,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-304619,KeyboardInteractive,operator,Success,210,265,878
2025-09-02T14:27:22,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-604490,PublicKey,admin,Success,108,470,786
2025-09-02T14:28:06,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-551259,Password,admin,Success,133,414,963
2025-09-02T14:30:02,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-365445,PublicKey,svc_account,Success,32,379,788
2025-09-02T14:30:02,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-198596,PublicKey,root,Success,63,523,597
2025-09-02T14:30:04,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-217750,Password,operator,Success,102,349,413
2025-09-02T14:30:18,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-524039,PublicKey,svc_account,Success,199,573,823
2025-09-02T14:31:01,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-738294,KeyboardInteractive,svc_account,Success,297,544,474
2025-09-02T14:31:19,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-589217,PublicKey,root,Failure,565,381,206
2025-09-02T14:32:40,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-482625,Password,operator,Success,76,424,789
2025-09-02T14:33:12,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-870776,KeyboardInteractive,svc_account,Success,49,481,886
2025-09-02T14:33:16,SSH,C3_L3_01,C3_L3_01,C2_L2_08,10.106.9.157,10.113.2.42,ssh-562291,KeyboardInteractive,operator,Success,139,511,652
2025-09-02T14:33:43,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-675680,KeyboardInteractive,admin,Success,318,573,418
2025-09-02T14:33:52,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-727548,KeyboardInteractive,operator,Success,155,525,545
2025-09-02T14:33:56,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-391733,Password,admin,Success,94,396,756
2025-09-02T14:34:58,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-676813,KeyboardInteractive,operator,Success,712,362,345
2025-09-02T14:34:59,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-159898,PublicKey,root,Success,463,260,322
2025-09-02T14:34:59,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-587786,Password,svc_account,Success,310,345,556
2025-09-02T14:35:12,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-683272,PublicKey,operator,Success,120,489,579
2025-09-02T14:35:16,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-886160,KeyboardInteractive,svc_account,Success,121,438,512
2025-09-02T14:36:09,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-666038,KeyboardInteractive,operator,Success,193,317,837
2025-09-02T14:37:17,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-263808,KeyboardInteractive,svc_account,Success,205,358,538
2025-09-02T14:37:33,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-701138,Password,operator,Success,115,444,420
2025-09-02T14:37:44,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-902007,Password,admin,Success,150,313,282
2025-09-02T14:38:19,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-755981,KeyboardInteractive,operator,Failure,128,316,506
2025-09-02T14:38:19,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-872133,PublicKey,svc_account,Failure,119,286,640
2025-09-02T14:38:36,SSH,C3_L3_08,C3_L3_08,C2_L2_11,10.76.2.40,10.198.12.199,ssh-262738,PublicKey,admin,Success,222,382,718
2025-09-02T14:38:36,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-170408,PublicKey,svc_account,Success,131,320,846
2025-09-02T14:38:37,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-627628,KeyboardInteractive,admin,Failure,512,367,759
2025-09-02T14:38:52,SSH,C3_L3_09,C3_L3_09,C2_L2_04,10.183.5.92,10.205.8.132,ssh-139922,PublicKey,svc_account,Success,194,420,759
2025-09-02T14:39:40,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-752012,PublicKey,root,Success,68,412,998
2025-09-02T14:40:20,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-678755,KeyboardInteractive,operator,Success,97,517,715
2025-09-02T14:41:16,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-216125,Password,operator,Success,341,431,679
2025-09-02T14:41:47,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-812338,KeyboardInteractive,svc_account,Success,109,370,789
2025-09-02T14:42:12,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-626414,Password,root,Success,114,167,381
2025-09-02T14:42:58,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-387589,KeyboardInteractive,operator,Success,151,393,623
2025-09-02T14:43:58,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-934373,Password,root,Failure,128,403,625
2025-09-02T14:44:19,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-529130,KeyboardInteractive,operator,Success,325,427,723
2025-09-02T14:45:41,SSH,C3_L3_06,C3_L3_06,C2_L2_01,10.218.2.44,10.93.13.215,ssh-941010,Password,root,Success,160,455,578
2025-09-02T14:46:45,SSH,E_ENT_13,E_ENT_13,D_DMZ_02,10.225.13.222,10.99.8.143,ssh-457341,Password,operator,Success,97,361,27
2025-09-02T14:47:07,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-336267,Password,svc_account,Failure,201,426,226
2025-09-02T14:48:03,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-447788,Password,operator,Success,179,351,662
2025-09-02T14:48:14,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-561911,Password,svc_account,Failure,213,479,672
2025-09-02T14:49:30,SSH,C3_L3_06,C3_L3_06,C2_L2_14,10.218.2.44,10.129.12.194,ssh-765554,PublicKey,admin,Success,242,337,546
2025-09-02T14:50:36,SSH,C3_L3_01,C3_L3_01,C2_L2_05,10.106.9.157,10.89.4.71,ssh-806146,PublicKey,operator,Failure,196,319,824
2025-09-02T14:50:56,SSH,C3_L3_04,C3_L3_04,C2_L2_08,10.175.6.98,10.113.2.42,ssh-820868,Password,admin,Success,422,494,315
2025-09-02T14:51:20,SSH,E_ENT_03,E_ENT_03,D_DMZ_02,10.176.15.254,10.99.8.143,ssh-851767,KeyboardInteractive,svc_account,Success,226,585,423
