timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,method,url,auth_method,http_status,response_time_ms,bytes_in,bytes_out
2025-09-02T13:20:09,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_08,10.173.12.197,10.76.2.40,DELETE,https://10.76.2.40/api/login,Bearer,403,209,204,622
2025-09-02T13:20:34,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,DELETE,https://10.87.4.64/api/control,MutualTLS,404,466,406,785
2025-09-02T13:20:41,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,HEAD,https://10.205.8.132/api/tags,Bearer,500,108,712,634
2025-09-02T13:22:37,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,HEAD,https://10.58.4.76/api/control,Basic,200,72,207,276
2025-09-02T13:22:44,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,GET,https://10.243.1.26/api/status,Basic,200,60,329,630
2025-09-02T13:22:46,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,GET,https://10.20.11.189/api/login,Bearer,404,59,474,480
2025-09-02T13:22:53,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,POST,https://10.183.14.226/api/tags,MutualTLS,200,647,424,484
2025-09-02T13:24:01,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,POST,https://10.106.9.157/api/status,None,404,40,457,473
2025-09-02T13:24:34,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,DELETE,https://10.58.4.76/api/control,MutualTLS,404,342,441,615
2025-09-02T13:24:37,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,DELETE,https://10.155.10.161/api/status,MutualTLS,200,166,362,907
2025-09-02T13:25:05,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,DELETE,https://10.61.9.148/api/tags,MutualTLS,403,261,300,923
2025-09-02T13:25:12,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,GET,https://10.243.1.26/api/control,Bearer,302,401,146,335
2025-09-02T13:25:17,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,DELETE,https://10.61.9.148/api/metrics,Basic,302,159,251,686
2025-09-02T13:26:25,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,GET,https://10.20.11.189/api/control,Bearer,200,77,374,721
2025-09-02T13:26:31,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,DELETE,https://10.58.4.76/api/tags,Basic,500,122,479,776
2025-09-02T13:27:15,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,DELETE,https://10.155.10.161/api/login,MutualTLS,200,96,215,568
2025-09-02T13:27:24,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,HEAD,https://10.155.10.161/api/status,MutualTLS,401,163,334,877
2025-09-02T13:27:46,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,POST,https://10.175.6.98/api/login,Bearer,200,154,487,718
2025-09-02T13:29:10,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,DELETE,https://10.109.1.17/api/metrics,MutualTLS,403,307,238,551
2025-09-02T13:29:27,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/tags,Basic,204,209,325,437
2025-09-02T13:29:42,HTTPS,C3_L3_11,C3_L3_11,C2_L2_03,10.167.6.98,10.243.1.26,HEAD,https://10.243.1.26/api/control,Bearer,404,244,560,514
2025-09-02T13:29:48,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,GET,https://10.198.12.199/api/status,Bearer,200,59,413,651
2025-09-02T13:30:07,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,HEAD,https://10.183.14.226/api/login,MutualTLS,500,84,365,683
2025-09-02T13:30:11,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,PUT,https://10.247.10.166/api/metrics,None,401,191,306,614
2025-09-02T13:30:21,HTTPS,D_DMZ_07,D_DMZ_07,C3_L3_03,10.108.5.90,10.10.10.165,POST,https://10.10.10.165/api/login,Bearer,401,265,434,653
2025-09-02T13:30:54,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,POST,https://10.87.4.64/api/control,Bearer,200,222,515,489
2025-09-02T13:31:58,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,DELETE,https://10.206.6.110/api/control,Basic,204,46,450,471
2025-09-02T13:32:16,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,PUT,https://10.22.4.65/api/login,Basic,404,93,371,916
2025-09-02T13:32:49,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,HEAD,https://10.205.8.132/api/control,Bearer,200,419,488,795
2025-09-02T13:33:19,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,HEAD,https://10.106.9.157/api/status,Basic,302,105,413,432
2025-09-02T13:33:47,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,DELETE,https://10.198.12.199/api/status,Basic,404,98,456,627
2025-09-02T13:33:48,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,PUT,https://10.20.11.189/api/tags,Bearer,200,260,342,742
2025-09-02T13:34:26,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,DELETE,https://10.198.12.199/api/control,Bearer,200,113,601,576
2025-09-02T13:34:27,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,HEAD,https://10.87.4.64/api/tags,MutualTLS,401,93,364,483
2025-09-02T13:36:50,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,POST,https://10.61.9.148/api/tags,Bearer,400,68,398,511
2025-09-02T13:38:11,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_08,10.173.12.197,10.76.2.40,PUT,https://10.76.2.40/api/login,Bearer,401,94,521,631
2025-09-02T13:39:37,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,PUT,https://10.159.3.51/api/tags,Basic,200,278,537,123
2025-09-02T13:40:03,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,GET,https://10.247.10.166/api/metrics,MutualTLS,404,32,361,933
2025-09-02T13:40:37,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,PUT,https://10.183.14.226/api/status,None,401,53,409,534
2025-09-02T13:40:50,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,HEAD,https://10.61.9.148/api/metrics,Basic,200,1092,377,317
2025-09-02T13:41:03,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,GET,https://10.87.4.64/api/status,MutualTLS,200,109,454,731
2025-09-02T13:41:07,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_08,10.173.12.197,10.76.2.40,POST,https://10.76.2.40/api/status,MutualTLS,200,569,575,624
2025-09-02T13:41:37,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,HEAD,https://10.171.15.251/api/status,Basic,200,380,302,423
2025-09-02T13:41:55,HTTPS,C3_L3_12,C3_L3_12,C2_L2_13,10.186.12.201,10.87.4.64,DELETE,https://10.87.4.64/api/tags,None,403,198,266,245
2025-09-02T13:42:04,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,GET,https://10.206.6.110/api/tags,Basic,400,112,434,467
2025-09-02T13:42:05,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,HEAD,https://10.70.0.15/api/login,None,200,150,341,850
2025-09-02T13:42:17,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,GET,https://10.189.6.99/api/metrics,Bearer,404,91,73,728
2025-09-02T13:44:27,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,POST,https://10.186.12.201/api/status,Basic,403,629,499,498
2025-09-02T13:44:39,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,GET,https://10.171.15.251/api/metrics,MutualTLS,200,268,330,586
2025-09-02T13:45:10,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,DELETE,https://10.198.12.199/api/control,Bearer,400,54,443,611
2025-09-02T13:46:08,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,GET,https://10.70.0.15/api/login,None,404,267,401,369
2025-09-02T13:46:29,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,HEAD,https://10.205.8.132/api/status,Basic,404,110,230,487
2025-09-02T13:46:37,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,GET,https://10.198.12.199/api/control,Basic,204,113,440,390
2025-09-02T13:47:22,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,DELETE,https://10.5.8.143/api/login,Bearer,200,258,468,956
2025-09-02T13:47:30,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,PUT,https://10.58.4.76/api/status,MutualTLS,200,143,389,692
2025-09-02T13:47:35,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,PUT,https://10.5.8.143/api/status,Basic,404,86,407,891
2025-09-02T13:48:32,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,HEAD,https://10.61.9.148/api/status,Basic,404,138,306,401
2025-09-02T13:48:34,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,DELETE,https://10.58.4.76/api/login,Basic,404,38,532,507
2025-09-02T13:48:37,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,POST,https://10.58.4.76/api/metrics,None,401,140,439,343
2025-09-02T13:49:34,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,HEAD,https://10.61.9.148/api/login,Basic,200,259,410,597
2025-09-02T13:49:59,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_09,10.74.9.148,10.15.14.236,HEAD,https://10.15.14.236/api/control,MutualTLS,404,34,295,533
2025-09-02T13:50:16,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,GET,https://10.155.10.161/api/control,MutualTLS,204,212,310,530
2025-09-02T13:50:44,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,POST,https://10.171.15.251/api/control,MutualTLS,200,301,398,772
2025-09-02T13:51:30,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,POST,https://10.13.3.61/api/control,MutualTLS,403,30,535,776
2025-09-02T13:51:31,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,DELETE,https://10.159.3.51/api/control,Bearer,401,41,427,214
2025-09-02T13:51:45,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,POST,https://10.58.4.76/api/status,None,401,32,470,429
2025-09-02T13:52:26,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,GET,https://10.109.1.17/api/metrics,Bearer,200,67,504,479
2025-09-02T13:53:48,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,PUT,https://10.171.15.251/api/tags,None,404,362,563,658
2025-09-02T13:53:55,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,POST,https://10.155.10.161/api/status,Basic,200,92,482,445
2025-09-02T13:54:42,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,POST,https://10.58.4.76/api/control,Basic,200,226,54,669
2025-09-02T13:58:12,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,GET,https://10.198.12.199/api/status,Basic,204,199,550,618
2025-09-02T13:58:33,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,DELETE,https://10.13.3.61/api/control,Bearer,302,132,416,154
2025-09-02T13:58:47,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,DELETE,https://10.58.4.76/api/login,Bearer,200,149,489,420
2025-09-02T14:00:08,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,DELETE,https://10.205.8.132/api/metrics,MutualTLS,200,43,293,580
2025-09-02T14:03:15,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,HEAD,https://10.206.6.110/api/status,Bearer,404,86,386,401
2025-09-02T14:03:37,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,DELETE,https://10.175.6.98/api/tags,Bearer,200,524,604,855
2025-09-02T14:03:41,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,HEAD,https://10.171.15.251/api/control,Basic,200,175,298,553
2025-09-02T14:03:47,HTTPS,C3_L3_04,C3_L3_04,C2_L2_12,10.175.6.98,10.58.4.76,DELETE,https://10.58.4.76/api/tags,Bearer,200,55,396,744
2025-09-02T14:03:57,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,PUT,https://10.109.1.17/api/status,None,200,48,466,702
2025-09-02T14:04:23,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,HEAD,https://10.189.6.99/api/control,MutualTLS,200,124,338,194
2025-09-02T14:04:45,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,GET,https://10.198.12.199/api/metrics,Basic,200,186,400,835
2025-09-02T14:04:51,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,PUT,https://10.5.8.143/api/status,None,401,235,211,332
2025-09-02T14:05:07,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,PUT,https://10.20.11.189/api/tags,Basic,403,143,332,694
2025-09-02T14:05:15,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,GET,https://10.183.14.226/api/login,Basic,200,146,513,473
2025-09-02T14:05:19,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,DELETE,https://10.175.6.98/api/metrics,None,200,340,364,783
2025-09-02T14:05:40,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/status,Basic,200,59,304,542
2025-09-02T14:05:42,HTTPS,C3_L3_11,C3_L3_11,C2_L2_15,10.167.6.98,10.61.9.148,HEAD,https://10.61.9.148/api/login,Bearer,500,33,255,325
2025-09-02T14:06:03,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,PUT,https://10.70.0.15/api/login,None,403,153,130,590
2025-09-02T14:06:31,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,PUT,https://10.109.1.17/api/control,None,200,31,431,527
2025-09-02T14:06:41,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,DELETE,https://10.159.3.51/api/status,Bearer,400,118,441,826
2025-09-02T14:07:07,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,HEAD,https://10.20.11.189/api/tags,None,200,89,178,748
2025-09-02T14:07:19,HTTPS,C2_L2_06,C2_L2_06,C1_L1_01,10.155.10.161,10.247.10.166,GET,https://10.247.10.166/api/metrics,Basic,204,163,383,781
2025-09-02T14:07:45,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,PUT,https://10.183.14.226/api/control,None,400,116,393,514
2025-09-02T14:07:49,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,DELETE,https://10.171.15.251/api/tags,None,401,68,514,303
2025-09-02T14:10:02,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,DELETE,https://10.159.3.51/api/status,MutualTLS,200,194,233,470
2025-09-02T14:10:11,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,PUT,https://10.206.6.110/api/metrics,None,401,182,419,987
2025-09-02T14:11:31,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,GET,https://10.13.3.61/api/metrics,None,400,223,248,1006
2025-09-02T14:11:47,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,HEAD,https://10.159.3.51/api/metrics,MutualTLS,403,126,324,819
2025-09-02T14:12:11,HTTPS,C2_L2_05,C2_L2_05,C1_L1_15,10.89.4.71,10.5.8.143,PUT,https://10.5.8.143/api/metrics,None,201,62,463,511
2025-09-02T14:12:36,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,DELETE,https://10.189.6.99/api/login,Basic,404,52,353,444
2025-09-02T14:13:23,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_08,10.173.12.197,10.76.2.40,GET,https://10.76.2.40/api/tags,None,302,118,268,377
2025-09-02T14:13:36,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,DELETE,https://10.175.6.98/api/status,Basic,400,256,379,693
2025-09-02T14:13:36,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_08,10.173.12.197,10.76.2.40,DELETE,https://10.76.2.40/api/status,Bearer,200,273,261,479
2025-09-02T14:13:44,HTTPS,C3_L3_02,C3_L3_02,C2_L2_06,10.43.7.113,10.155.10.161,HEAD,https://10.155.10.161/api/control,MutualTLS,201,103,127,595
2025-09-02T14:14:41,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,POST,https://10.189.6.99/api/status,Basic,204,109,467,568
2025-09-02T14:14:43,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,DELETE,https://10.205.8.132/api/tags,Basic,302,707,500,418
2025-09-02T14:14:59,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,HEAD,https://10.186.12.201/api/status,None,200,128,475,461
2025-09-02T14:15:48,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,DELETE,https://10.20.11.189/api/tags,MutualTLS,403,91,406,981
2025-09-02T14:15:56,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,PUT,https://10.205.8.132/api/control,MutualTLS,204,438,386,469
2025-09-02T14:16:09,HTTPS,C3_L3_05,C3_L3_05,C2_L2_12,10.213.4.79,10.58.4.76,GET,https://10.58.4.76/api/metrics,None,200,343,325,654
2025-09-02T14:16:24,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,POST,https://10.159.3.51/api/control,Bearer,302,642,392,356
2025-09-02T14:16:30,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,DELETE,https://10.206.6.110/api/status,MutualTLS,200,329,400,625
2025-09-02T14:17:45,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,POST,https://10.175.6.98/api/tags,MutualTLS,200,63,419,695
2025-09-02T14:18:01,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,HEAD,https://10.186.12.201/api/control,Bearer,201,176,398,631
2025-09-02T14:18:13,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,DELETE,https://10.109.1.17/api/tags,None,200,93,351,558
2025-09-02T14:18:31,HTTPS,E_ENT_01,E_ENT_01,D_DMZ_10,10.39.8.128,10.22.4.65,DELETE,https://10.22.4.65/api/tags,None,403,184,442,521
2025-09-02T14:18:34,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,GET,https://10.206.6.110/api/metrics,Basic,200,72,269,841
2025-09-02T14:19:42,HTTPS,C3_L3_03,C3_L3_03,C2_L2_11,10.10.10.165,10.198.12.199,POST,https://10.198.12.199/api/login,Bearer,401,81,404,552
2025-09-02T14:20:50,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,GET,https://10.106.9.157/api/login,Bearer,200,192,418,738
2025-09-02T14:22:44,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,POST,https://10.159.3.51/api/metrics,Bearer,401,169,547,865
2025-09-02T14:22:46,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,DELETE,https://10.186.12.201/api/tags,MutualTLS,200,163,387,1159
2025-09-02T14:23:03,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,GET,https://10.189.6.99/api/metrics,None,401,112,483,640
2025-09-02T14:23:41,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,DELETE,https://10.206.6.110/api/tags,None,200,337,441,675
2025-09-02T14:24:00,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,GET,https://10.206.6.110/api/status,Basic,200,42,460,471
2025-09-02T14:24:18,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,GET,https://10.109.1.17/api/tags,Bearer,201,157,179,709
2025-09-02T14:24:34,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,HEAD,https://10.205.8.132/api/tags,Basic,200,28,457,499
2025-09-02T14:25:27,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,HEAD,https://10.20.11.189/api/login,Basic,201,130,363,826
2025-09-02T14:25:48,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,POST,https://10.159.3.51/api/tags,Basic,204,213,211,999
2025-09-02T14:25:54,HTTPS,D_DMZ_09,D_DMZ_09,C3_L3_12,10.15.14.236,10.186.12.201,PUT,https://10.186.12.201/api/control,None,200,222,143,551
2025-09-02T14:26:06,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,DELETE,https://10.70.0.15/api/tags,None,403,30,344,271
2025-09-02T14:26:21,HTTPS,C2_L2_10,C2_L2_10,C1_L1_14,10.34.3.56,10.159.3.51,HEAD,https://10.159.3.51/api/login,None,200,302,305,706
2025-09-02T14:26:36,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,DELETE,https://10.70.0.15/api/login,MutualTLS,200,360,381,901
2025-09-02T14:28:09,HTTPS,C2_L2_06,C2_L2_06,C1_L1_12,10.155.10.161,10.171.15.251,PUT,https://10.171.15.251/api/tags,Basic,200,54,284,465
2025-09-02T14:28:11,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,GET,https://10.206.6.110/api/tags,Bearer,200,73,274,633
2025-09-02T14:28:47,HTTPS,C2_L2_05,C2_L2_05,C1_L1_12,10.89.4.71,10.171.15.251,POST,https://10.171.15.251/api/control,Bearer,200,133,343,745
2025-09-02T14:29:00,HTTPS,C3_L3_02,C3_L3_02,C2_L2_07,10.43.7.113,10.183.14.226,PUT,https://10.183.14.226/api/tags,None,200,122,631,907
2025-09-02T14:29:18,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,PUT,https://10.20.11.189/api/control,Basic,404,165,341,579
2025-09-02T14:29:51,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_07,10.173.12.197,10.70.0.15,HEAD,https://10.70.0.15/api/login,None,403,143,464,661
2025-09-02T14:30:13,HTTPS,C2_L2_10,C2_L2_10,C1_L1_07,10.34.3.56,10.13.3.61,DELETE,https://10.13.3.61/api/status,None,204,110,318,368
2025-09-02T14:30:58,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_09,10.74.9.148,10.15.14.236,POST,https://10.15.14.236/api/login,Basic,200,75,247,982
2025-09-02T14:32:11,HTTPS,D_DMZ_03,D_DMZ_03,C3_L3_01,10.173.12.197,10.106.9.157,GET,https://10.106.9.157/api/control,Basic,200,170,297,588
2025-09-02T14:33:12,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,POST,https://10.20.11.189/api/control,Bearer,200,104,403,856
2025-09-02T14:33:30,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,DELETE,https://10.205.8.132/api/status,Basic,204,175,457,246
2025-09-02T14:34:01,HTTPS,D_DMZ_06,D_DMZ_06,C3_L3_04,10.96.10.167,10.175.6.98,DELETE,https://10.175.6.98/api/metrics,None,200,48,361,813
2025-09-02T14:34:02,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,POST,https://10.20.11.189/api/login,Basic,404,141,306,842
2025-09-02T14:34:40,HTTPS,C2_L2_05,C2_L2_05,C1_L1_17,10.89.4.71,10.206.6.110,DELETE,https://10.206.6.110/api/metrics,Basic,401,84,93,726
2025-09-02T14:35:14,HTTPS,C3_L3_02,C3_L3_02,C2_L2_09,10.43.7.113,10.189.6.99,HEAD,https://10.189.6.99/api/status,Bearer,200,395,281,749
2025-09-02T14:35:27,HTTPS,C2_L2_11,C2_L2_11,C1_L1_09,10.198.12.199,10.109.1.17,HEAD,https://10.109.1.17/api/status,Bearer,200,115,445,487
2025-09-02T14:35:38,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,HEAD,https://10.20.11.189/api/tags,Basic,500,132,362,1195
2025-09-02T14:35:55,HTTPS,E_ENT_07,E_ENT_07,D_DMZ_12,10.74.9.148,10.20.11.189,HEAD,https://10.20.11.189/api/login,Basic,200,56,325,699
2025-09-02T14:36:24,HTTPS,C3_L3_09,C3_L3_09,C2_L2_11,10.183.5.92,10.198.12.199,POST,https://10.198.12.199/api/control,Bearer,401,62,527,723
2025-09-02T14:36:40,HTTPS,C3_L3_03,C3_L3_03,C2_L2_04,10.10.10.165,10.205.8.132,POST,https://10.205.8.132/api/status,MutualTLS,200,168,305,1044
2025-09-02T14:37:05,HTTPS,E_ENT_08,E_ENT_08,D_DMZ_12,10.96.11.182,10.20.11.189,GET,https://10.20.11.189/api/control,MutualTLS,403,183,356,426
